,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
410,149971,28joyce,13667752,14:53,8674,28 Joyce Station,58345
411,153589,28joyce,13667969,15:02,8674,28 Joyce Station,58345
414,152568,28joyce,13667936,15:22,8674,28 Joyce Station,58345
417,150064,28joyce,13667755,15:39,8674,28 Joyce Station,58345
420,150095,28joyce,13667756,15:53,8674,28 Joyce Station,58345
421,152630,28joyce,13667938,16:01,8674,28 Joyce Station,58345
422,151793,28joyce,13667862,16:06,8674,28 Joyce Station,58345
424,152661,28joyce,13667939,16:21,8674,28 Joyce Station,58345
427,152692,28joyce,13667940,16:41,8674,28 Joyce Station,58345
430,150219,28joyce,13667760,16:57,8674,28 Joyce Station,58345
433,150250,28joyce,13667761,17:12,8674,28 Joyce Station,58345
434,153248,28joyce,13667958,17:21,8674,28 Joyce Station,58345
437,153093,28joyce,13667953,17:43,8674,28 Joyce Station,58345
440,150343,28joyce,13667764,18:00,8674,28 Joyce Station,58345
441,151979,28joyce,13667868,18:05,8674,28 Joyce Station,58345
444,152010,28joyce,13667869,18:25,8674,28 Joyce Station,58345
446,152940,28joyce,13667948,18:42,8674,28 Joyce Station,58345
448,152041,28joyce,13667870,18:48,8674,28 Joyce Station,58345
449,152072,28joyce,13667871,19:05,8674,28 Joyce Station,58345
451,152816,28joyce,13667944,19:11,8674,28 Joyce Station,58345
452,150498,28joyce,13667770,19:22,8674,28 Joyce Station,58345
453,152103,28joyce,13667872,19:35,8674,28 Joyce Station,58345
456,150560,28joyce,13667772,19:54,8674,28 Joyce Station,58345
457,152258,28joyce,13667877,20:03,8674,28 Joyce Station,58345
458,153062,28joyce,13667952,20:09,8674,28 Joyce Station,58345
459,150591,28joyce,13667773,20:14,8674,28 Joyce Station,58345
460,151142,28joyce,13667841,20:33,8674,28 Joyce Station,58345
461,152909,28joyce,13667947,20:39,8674,28 Joyce Station,58345
463,152320,28joyce,13667879,21:03,8674,28 Joyce Station,58345
464,152537,28joyce,13667935,21:09,8674,28 Joyce Station,58345
466,152444,28joyce,13667883,21:33,8674,28 Joyce Station,58345
469,152413,28joyce,13667882,22:03,8674,28 Joyce Station,58345
472,152289,28joyce,13667878,22:33,8674,28 Joyce Station,58345
475,150777,28joyce,13667779,23:02,8674,28 Joyce Station,58345
478,152351,28joyce,13667880,23:31,8674,28 Joyce Station,58345
490,148797,28joyce,13667714,05:06,12957,28 Joyce Station,60691
491,148852,28joyce,13667716,05:48,12957,28 Joyce Station,60691
492,152155,28joyce,13667874,06:02,12957,28 Joyce Station,60691
494,153176,28joyce,13667956,06:17,12957,28 Joyce Station,60691
497,148969,28joyce,13667720,06:37,12957,28 Joyce Station,60691
498,150946,28joyce,13667835,06:49,12957,28 Joyce Station,60691
500,149031,28joyce,13667722,07:08,12957,28 Joyce Station,60691
501,151070,28joyce,13667839,07:19,12957,28 Joyce Station,60691
503,149093,28joyce,13667724,07:39,12957,28 Joyce Station,60691
504,150977,28joyce,13667836,07:49,12957,28 Joyce Station,60691
507,149155,28joyce,13667726,08:06,12957,28 Joyce Station,60691
508,152124,28joyce,13667873,08:19,12957,28 Joyce Station,60691
511,149217,28joyce,13667728,08:36,12957,28 Joyce Station,60691
512,151008,28joyce,13667837,08:49,12957,28 Joyce Station,60691
515,149279,28joyce,13667730,09:07,12957,28 Joyce Station,60691
517,149310,28joyce,13667731,09:21,12957,28 Joyce Station,60691
519,151194,28joyce,13667843,09:29,12957,28 Joyce Station,60691
520,149341,28joyce,13667732,09:37,12957,28 Joyce Station,60691
521,151225,28joyce,13667844,09:49,12957,28 Joyce Station,60691
524,149403,28joyce,13667734,10:07,12957,28 Joyce Station,60691
526,153114,28joyce,13667954,10:21,12957,28 Joyce Station,60691
