,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
458,77179,240downtown,13688092,21:20,10882,240 Downtown,59526
459,71704,240downtown,13687809,21:25,10882,240 Downtown,59526
460,74947,240downtown,13687972,21:30,10882,240 Downtown,59526
461,78429,240downtown,13688124,21:40,10882,240 Downtown,59526
462,71664,240downtown,13687808,21:45,10882,240 Downtown,59526
463,75576,240downtown,13687988,21:50,10882,240 Downtown,59526
464,77061,240downtown,13688089,22:00,10882,240 Downtown,59526
465,75262,240downtown,13687980,22:10,10882,240 Downtown,59526
467,78233,240downtown,13688119,22:23,10882,240 Downtown,59526
468,75144,240downtown,13687977,22:30,10882,240 Downtown,59526
469,72800,240downtown,13687838,22:40,10882,240 Downtown,59526
471,72760,240downtown,13687837,23:10,10882,240 Downtown,59526
473,71978,240downtown,13687816,23:40,10882,240 Downtown,59526
478,70531,240downtown,13687778,06:03,12596,240 Downtown,60348
479,71860,240downtown,13687812,06:18,12596,240 Downtown,60348
480,74478,240downtown,13687959,06:28,12596,240 Downtown,60348
483,73268,240downtown,13687849,06:44,12596,240 Downtown,60348
485,72602,240downtown,13687832,06:56,12596,240 Downtown,60348
487,74322,240downtown,13687955,07:08,12596,240 Downtown,60348
489,77842,240downtown,13688108,07:18,12596,240 Downtown,60348
491,74439,240downtown,13687958,07:28,12596,240 Downtown,60348
493,77764,240downtown,13688106,07:39,12596,240 Downtown,60348
495,71038,240downtown,13687791,07:47,12596,240 Downtown,60348
497,72095,240downtown,13687818,07:56,12596,240 Downtown,60348
499,72878,240downtown,13687839,08:05,12596,240 Downtown,60348
501,73385,240downtown,13687852,08:14,12596,240 Downtown,60348
502,77452,240downtown,13688098,08:19,12596,240 Downtown,60348
505,72641,240downtown,13687833,08:33,12596,240 Downtown,60348
509,71545,240downtown,13687804,08:48,12596,240 Downtown,60348
510,74946,240downtown,13687971,08:56,12596,240 Downtown,60348
513,74283,240downtown,13687954,09:11,12596,240 Downtown,60348
516,73307,240downtown,13687850,09:22,12596,240 Downtown,60348
519,71311,240downtown,13687798,09:39,12596,240 Downtown,60348
522,70960,240downtown,13687789,09:55,12596,240 Downtown,60348
525,71155,240downtown,13687794,10:10,12596,240 Downtown,60348
528,71938,240downtown,13687814,10:25,12596,240 Downtown,60348
531,70843,240downtown,13687786,10:40,12596,240 Downtown,60348
534,70648,240downtown,13687781,10:56,12596,240 Downtown,60348
537,70804,240downtown,13687785,11:11,12596,240 Downtown,60348
538,74907,240downtown,13687970,11:16,12596,240 Downtown,60348
540,70687,240downtown,13687782,11:27,12596,240 Downtown,60348
543,72056,240downtown,13687817,11:42,12596,240 Downtown,60348
544,75261,240downtown,13687979,11:50,12596,240 Downtown,60348
546,70921,240downtown,13687788,11:57,12596,240 Downtown,60348
547,76748,240downtown,13688017,12:05,12596,240 Downtown,60348
549,70570,240downtown,13687779,12:12,12596,240 Downtown,60348
