,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
319,89243,245capilano,13688241,17:16,11196,245 Capilano U,61070
320,89252,245capilano,13688242,17:23,11196,245 Capilano U,61070
324,89261,245capilano,13688243,17:38,11196,245 Capilano U,61070
325,89270,245capilano,13688244,17:46,11196,245 Capilano U,61070
326,89666,245capilano,13688289,17:53,11196,245 Capilano U,61070
330,88649,245capilano,13688174,18:13,11196,245 Capilano U,61070
331,88658,245capilano,13688175,18:27,11196,245 Capilano U,61070
334,88667,245capilano,13688176,18:42,11196,245 Capilano U,61070
335,90224,245capilano,13688507,18:57,11196,245 Capilano U,61070
338,88685,245capilano,13688178,19:11,11196,245 Capilano U,61070
339,88694,245capilano,13688179,19:26,11196,245 Capilano U,61070
342,88703,245capilano,13688180,19:41,11196,245 Capilano U,61070
343,88712,245capilano,13688181,19:56,11196,245 Capilano U,61070
346,88721,245capilano,13688182,20:11,11196,245 Capilano U,61070
347,88730,245capilano,13688183,20:25,11196,245 Capilano U,61070
350,88739,245capilano,13688184,20:40,11196,245 Capilano U,61070
351,88748,245capilano,13688185,20:55,11196,245 Capilano U,61070
354,88757,245capilano,13688186,21:10,11196,245 Capilano U,61070
355,88766,245capilano,13688187,21:25,11196,245 Capilano U,61070
358,88775,245capilano,13688188,21:40,11196,245 Capilano U,61070
359,88784,245capilano,13688189,21:55,11196,245 Capilano U,61070
362,88793,245capilano,13688190,22:09,11196,245 Capilano U,61070
363,88802,245capilano,13688191,22:24,11196,245 Capilano U,61070
366,88811,245capilano,13688192,22:54,11196,245 Capilano U,61070
369,88820,245capilano,13688193,23:24,11196,245 Capilano U,61070
372,88829,245capilano,13688194,23:54,11196,245 Capilano U,61070
