,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
464,64609,236grouse,13687515,15:30,4438,236 Grouse Mountain,54389
467,64423,236grouse,13687509,15:45,4438,236 Grouse Mountain,54389
469,63902,236grouse,13687452,15:54,4438,236 Grouse Mountain,54389
470,64578,236grouse,13687514,16:00,4438,236 Grouse Mountain,54389
472,64057,236grouse,13687457,16:07,4438,236 Grouse Mountain,54389
473,65601,236grouse,13687548,16:15,4438,236 Grouse Mountain,54389
475,63344,236grouse,13687434,16:25,4438,236 Grouse Mountain,54389
478,64088,236grouse,13687458,16:37,4438,236 Grouse Mountain,54389
479,65136,236grouse,13687533,16:45,4438,236 Grouse Mountain,54389
481,63933,236grouse,13687453,16:55,4438,236 Grouse Mountain,54389
484,63003,236grouse,13687423,17:08,4438,236 Grouse Mountain,54389
485,65477,236grouse,13687544,17:15,4438,236 Grouse Mountain,54389
487,63437,236grouse,13687437,17:25,4438,236 Grouse Mountain,54389
490,63034,236grouse,13687424,17:39,4438,236 Grouse Mountain,54389
493,63964,236grouse,13687454,17:54,4438,236 Grouse Mountain,54389
496,63065,236grouse,13687425,18:07,4438,236 Grouse Mountain,54389
497,66283,236grouse,13687620,18:13,4438,236 Grouse Mountain,54389
500,64454,236grouse,13687510,18:29,4438,236 Grouse Mountain,54389
503,66221,236grouse,13687618,18:43,4438,236 Grouse Mountain,54389
505,63251,236grouse,13687431,18:54,4438,236 Grouse Mountain,54389
506,63406,236grouse,13687436,19:14,4438,236 Grouse Mountain,54389
509,63313,236grouse,13687433,20:13,4438,236 Grouse Mountain,54389
512,63158,236grouse,13687428,21:13,4438,236 Grouse Mountain,54389
515,65632,236grouse,13687549,22:12,4438,236 Grouse Mountain,54389
518,63375,236grouse,13687435,23:12,4438,236 Grouse Mountain,54389
